pop_2019,income_group,target_group,proportion,t_start,R0,reduction1,reduction2,immunosenescence,mode,hs_constraints,efficacy,duration_R,duration_V,vaccine_start,vaccine_period,dur_vacc_delay,reduce_inf,seeding_cases,timing1,timing2,strategy,age_target,coverage_children,coverage_middle,coverage_old,deaths_averted_2021,vaccine_n_2021,dapd_2021
2855862789,UMIC,old_middle,76.2,60,2.5,0.5599999999999999,0.19999999999999996,1,Infection,Present,0.9,365,5000,327,30,7,1,60,60,357,strategy2_cov1,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0,0.05,0.8,3399501.973651251,317896596.61865354,0.010693735037777926
2855862789,UMIC,old_middle,76.2,60,2.5,0.5599999999999999,0.19999999999999996,1,Infection,Present,0.9,365,5000,327,30,7,1,60,60,357,strategy3_cov1,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0,0.06,0.8,3443531.381441822,336875632.6037435,0.010221966352467951
2855862789,UMIC,middle_children,90.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2855862789,UMIC,all,100,60,2.5,0.5599999999999999,0.19999999999999996,1,Infection,Present,0.9,365,5000,327,30,7,1,60,60,357,strategy1_cov1,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0.8,0.8,0.8,6166390.928632515,2283671145.122373,0.0027002096785271076
2855862789,UMIC,all,100,60,2.5,0.5599999999999999,0.19999999999999996,1,Infection,Present,0.9,365,5000,327,30,7,1,60,60,357,strategy4_cov1,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0.8,0.8,0.8,6166390.928632515,2283671145.122373,0.0027002096785271076
2855862789,UMIC,all,100,60,2.5,0.5599999999999999,0.19999999999999996,1,Infection,Present,0.9,365,5000,327,30,7,1,60,60,357,strategy5_cov1,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0.8,0.8,0.8,6166390.928632515,2283671145.122373,0.0027002096785271076
2855862789,UMIC,all,100,60,2.5,0.5599999999999999,0.19999999999999996,1,Infection,Present,0.9,365,5000,327,30,7,1,60,60,357,strategy6_cov1,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0.8,0.8,0.8,6166390.928632515,2283671145.122373,0.0027002096785271076
2913363391,LMIC,old,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2913363391,LMIC,middle,64.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2913363391,LMIC,children,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2913363391,LMIC,old_middle,70.5,60,2.5,0.5599999999999999,0.19999999999999996,1,Infection,Present,0.9,365,5000,327,30,7,1,60,60,357,strategy2_cov1,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0,0.1,0.8,3795509.4322510622,320483257.94706297,0.011843081777700848
2913363391,LMIC,old_middle,70.5,60,2.5,0.5599999999999999,0.19999999999999996,1,Infection,Present,0.9,365,5000,327,30,7,1,60,60,357,strategy3_cov1,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0,0.03,0.8,3394722.691932618,188333385.86764207,0.01802507121237856
2913363391,LMIC,middle_children,94.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2913363391,LMIC,all,100,60,2.5,0.5599999999999999,0.19999999999999996,1,Infection,Present,0.9,365,5000,327,30,7,1,60,60,357,strategy1_cov1,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0.8,0.8,0.8,7251788.57927212,2329424332.0012,0.0031131247663417918
2913363391,LMIC,all,100,60,2.5,0.5599999999999999,0.19999999999999996,1,Infection,Present,0.9,365,5000,327,30,7,1,60,60,357,strategy4_cov1,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0.8,0.8,0.8,7251788.57927212,2329424332.0012,0.0031131247663417918
2913363391,LMIC,all,100,60,2.5,0.5599999999999999,0.19999999999999996,1,Infection,Present,0.9,365,5000,327,30,7,1,60,60,357,strategy5_cov1,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0.8,0.8,0.8,7251788.57927212,2329424332.0012,0.0031131247663417918
2913363391,LMIC,all,100,60,2.5,0.5599999999999999,0.19999999999999996,1,Infection,Present,0.9,365,5000,327,30,7,1,60,60,357,strategy6_cov1,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0.8,0.8,0.8,7251788.57927212,2329424332.0012,0.0031131247663417918
664957848,LIC,old,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664957848,LIC,middle,56.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664957848,LIC,children,40.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664957848,LIC,old_middle,59.9,60,2.5,0.5599999999999999,0.19999999999999996,1,Infection,Present,0.9,365,5000,327,30,7,1,60,60,357,strategy2_cov1,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0,0.15,0.8,751295.97498432,72882438.9469008,0.010308326475348663
664957848,LIC,old_middle,59.9,60,2.5,0.5599999999999999,0.19999999999999996,1,Infection,Present,0.9,365,5000,327,30,7,1,60,60,357,strategy3_cov1,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0,0.02,0.8,553135.6104657887,23800596.86863872,0.023240409201444764
664957848,LIC,middle_children,96.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664957848,LIC,all,100,60,2.5,0.5599999999999999,0.19999999999999996,1,Infection,Present,0.9,365,5000,327,30,7,1,60,60,357,strategy1_cov1,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0.8,0.8,0.8,1807609.5777535057,531387871.4654957,0.003401676392741828
664957848,LIC,all,100,60,2.5,0.5599999999999999,0.19999999999999996,1,Infection,Present,0.9,365,5000,327,30,7,1,60,60,357,strategy4_cov1,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0.8,0.8,0.8,1807609.5777535057,531387871.4654957,0.003401676392741828
664957848,LIC,all,100,60,2.5,0.5599999999999999,0.19999999999999996,1,Infection,Present,0.9,365,5000,327,30,7,1,60,60,357,strategy5_cov1,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0.8,0.8,0.8,1807609.5777535057,531387871.4654957,0.003401676392741828
664957848,LIC,all,100,60,2.5,0.5599999999999999,0.19999999999999996,1,Infection,Present,0.9,365,5000,327,30,7,1,60,60,357,strategy6_cov1,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0.8,0.8,0.8,1807609.5777535057,531387871.4654957,0.003401676392741828
