income_group,age_target,country_name,partition_size,country_code,income_group_p,pop_2019,proportion,deaths,life_years_lost,t_start,R0,reduction1,reduction2,coverage,immunosenescence,mode,hs_constraints,efficacy,duration_R,duration_V,dur_vacc_delay,vaccine_start,vaccine_period,seeding_cases,timing1,timing2,deaths_cf,life_years_lost_cf,deaths_averted_2021,y,cost,dapd_2021,income_group_size,country
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Burkina Faso,20321378,BFA,LIC_BFA,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,52732,1543979,7055175,0.0074742825787065545,625790062,LIC_BFA
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,"Congo, Dem. Rep.",86790567,COD,LIC_COD,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,225215,6594180,30131944,0.0074742825787065545,625790062,LIC_COD
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Ethiopia,112078730,ETH,LIC_ETH,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,290835,8515525,38911487,0.0074742825787065545,625790062,LIC_ETH
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Guinea,12771246,GIN,LIC_GIN,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,33140,970335,4433920,0.0074742825787065545,625790062,LIC_GIN
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Haiti,11263077,HTI,LIC_HTI,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,29227,855747,3910314,0.0074742825787065545,625790062,LIC_HTI
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Madagascar,26969307,MDG,LIC_MDG,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,69983,2049076,9363202,0.0074742825787065545,625790062,LIC_MDG
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Mali,19658031,MLI,LIC_MLI,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,51011,1493579,6824874,0.0074742825787065545,625790062,LIC_MLI
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Mozambique,30366036,MOZ,LIC_MOZ,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,78797,2307153,10542479,0.0074742825787065545,625790062,LIC_MOZ
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Malawi,18628747,MWI,LIC_MWI,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,48340,1415376,6467527,0.0074742825787065545,625790062,LIC_MWI
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Niger,23310715,NER,LIC_NER,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,60489,1771103,8093013,0.0074742825787065545,625790062,LIC_NER
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,"Korea, Dem. People’s Rep.",25666161,PRK,LIC_PRK,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,66602,1950065,8910776,0.0074742825787065545,625790062,LIC_PRK
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Rwanda,12626950,RWA,LIC_RWA,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,32766,959371,4383824,0.0074742825787065545,625790062,LIC_RWA
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Sudan,42813238,SDN,LIC_SDN,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,111097,3252867,14863898,0.0074742825787065545,625790062,LIC_SDN
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Somalia,15442905,SOM,LIC_SOM,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,40073,1173322,5361467,0.0074742825787065545,625790062,LIC_SOM
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,South Sudan,11062113,SSD,LIC_SSD,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,28705,840478,3840544,0.0074742825787065545,625790062,LIC_SSD
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Syrian Arab Republic,17070135,SYR,LIC_SYR,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,44296,1296956,5926408,0.0074742825787065545,625790062,LIC_SYR
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Chad,15946876,TCD,LIC_TCD,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,41381,1211613,5536436,0.0074742825787065545,625790062,LIC_TCD
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Uganda,44269594,UGA,LIC_UGA,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,114876,3363518,15369515,0.0074742825787065545,625790062,LIC_UGA
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,"Yemen, Rep.",29161922,YEM,LIC_YEM,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,75673,2215667,10124434,0.0074742825787065545,625790062,LIC_YEM
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_1,Angola,31825295,AGO,LMIC_AGO,2913363391,32.108591763,8096.97,227878.65,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,74402,1771617,8174923,0.009101194850181633,2838621269,LMIC_AGO
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,Benin,11801151,BEN,LMIC_BEN,2913363391,8.686441381,58507.52,1859120.79,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,15691,271923,820080,0.01913328689047882,2838621269,LMIC_BEN
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_1,Bangladesh,163046161,BGD,LMIC_BGD,2913363391,32.108591763,8096.97,227878.65,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,381171,9076280,41881461,0.009101194850181633,2838621269,LMIC_BGD
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_1,Bolivia,11513100,BOL,LMIC_BOL,2913363391,32.108591763,8096.97,227878.65,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,26915,640899,2957355,0.009101194850181633,2838621269,LMIC_BOL
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,Cote d'Ivoire,25716544,CIV,LMIC_CIV,2913363391,8.686441381,58507.52,1859120.79,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,34193,592563,1787082,0.01913328689047882,2838621269,LMIC_CIV
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_1,Cameroon,25876380,CMR,LMIC_CMR,2913363391,32.108591763,8096.97,227878.65,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,60494,1440459,6646833,0.009101194850181633,2838621269,LMIC_CMR
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_1,Algeria,43053054,DZA,LMIC_DZA,2913363391,32.108591763,8096.97,227878.65,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,100650,2396632,11058983,0.009101194850181633,2838621269,LMIC_DZA
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,"Egypt, Arab Rep.",100388073,EGY,LMIC_EGY,2913363391,8.686441381,58507.52,1859120.79,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,133476,2313151,6976121,0.01913328689047882,2838621269,LMIC_EGY
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_1,Ghana,30417856,GHA,LMIC_GHA,2913363391,32.108591763,8096.97,227878.65,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,71111,1693269,7813396,0.009101194850181633,2838621269,LMIC_GHA
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,India,1366417754,IND,LMIC_IND,2913363391,8.686441381,58507.52,1859120.79,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,1816791,31485127,94954462,0.01913328689047882,2838621269,LMIC_IND
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_1,Kenya,52573973,KEN,LMIC_KEN,2913363391,32.108591763,8096.97,227878.65,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,122908,2926632,13504610,0.009101194850181633,2838621269,LMIC_KEN
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_1,Cambodia,16486542,KHM,LMIC_KHM,2913363391,32.108591763,8096.97,227878.65,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,38542,917755,4234877,0.009101194850181633,2838621269,LMIC_KHM
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,Sri Lanka,21803000,LKA,LMIC_LKA,2913363391,8.686441381,58507.52,1859120.79,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,28989,502387,1515124,0.01913328689047882,2838621269,LMIC_LKA
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_1,Morocco,36471769,MAR,LMIC_MAR,2913363391,32.108591763,8096.97,227878.65,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,85264,2030272,9368457,0.009101194850181633,2838621269,LMIC_MAR
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,Myanmar,54045420,MMR,LMIC_MMR,2913363391,8.686441381,58507.52,1859120.79,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,71859,1245320,3755699,0.01913328689047882,2838621269,LMIC_MMR
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_1,Nigeria,200963599,NGA,LMIC_NGA,2913363391,32.108591763,8096.97,227878.65,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,469815,11187028,51621265,0.009101194850181633,2838621269,LMIC_NGA
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,Nepal,28608710,NPL,LMIC_NPL,2913363391,8.686441381,58507.52,1859120.79,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,38038,659205,1988063,0.01913328689047882,2838621269,LMIC_NPL
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,Pakistan,216565318,PAK,LMIC_PAK,2913363391,8.686441381,58507.52,1859120.79,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,287946,4990119,15049456,0.01913328689047882,2838621269,LMIC_PAK
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,Philippines,108116615,PHL,LMIC_PHL,2913363391,8.686441381,58507.52,1859120.79,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,143752,2491233,7513189,0.01913328689047882,2838621269,LMIC_PHL
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_1,Senegal,16296364,SEN,LMIC_SEN,2913363391,32.108591763,8096.97,227878.65,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,38098,907169,4186026,0.009101194850181633,2838621269,LMIC_SEN
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,Tunisia,11694719,TUN,LMIC_TUN,2913363391,8.686441381,58507.52,1859120.79,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,15549,269471,812684,0.01913328689047882,2838621269,LMIC_TUN
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_1,Tanzania,58005463,TZA,LMIC_TZA,2913363391,32.108591763,8096.97,227878.65,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,135606,3228986,14899790,0.009101194850181633,2838621269,LMIC_TZA
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,Ukraine,44385155,UKR,LMIC_UKR,2913363391,8.686441381,58507.52,1859120.79,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,59015,1022727,3084392,0.01913328689047882,2838621269,LMIC_UKR
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_1,Uzbekistan,33580650,UZB,LMIC_UZB,2913363391,32.108591763,8096.97,227878.65,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,78505,1869332,8625819,0.009101194850181633,2838621269,LMIC_UZB
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_1,Vietnam,96462106,VNM,LMIC_VNM,2913363391,32.108591763,8096.97,227878.65,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,225510,5369750,24778099,0.009101194850181633,2838621269,LMIC_VNM
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,Zambia,17861030,ZMB,LMIC_ZMB,2913363391,8.686441381,58507.52,1859120.79,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,23748,411556,1241190,0.01913328689047882,2838621269,LMIC_ZMB
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,Zimbabwe,14645468,ZWE,LMIC_ZWE,2913363391,8.686441381,58507.52,1859120.79,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,19473,337462,1017736,0.01913328689047882,2838621269,LMIC_ZWE
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,Argentina,44938712,ARG,UMIC_ARG,2855862789,0,108457.08,1874008.8,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108457.08,1874008.8,0,0,0,NA,2747994588,UMIC_ARG
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,Brazil,211049527,BRA,UMIC_BRA,2855862789,0,108457.08,1874008.8,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108457.08,1874008.8,0,0,0,NA,2747994588,UMIC_BRA
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,China,1397715000,CHN,UMIC_CHN,2855862789,0,108457.08,1874008.8,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108457.08,1874008.8,0,0,0,NA,2747994588,UMIC_CHN
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,Colombia,50339443,COL,UMIC_COL,2855862789,0,108457.08,1874008.8,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108457.08,1874008.8,0,0,0,NA,2747994588,UMIC_COL
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,Cuba,11333483,CUB,UMIC_CUB,2855862789,0,108457.08,1874008.8,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108457.08,1874008.8,0,0,0,NA,2747994588,UMIC_CUB
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,Dominican Republic,10738958,DOM,UMIC_DOM,2855862789,0,108457.08,1874008.8,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108457.08,1874008.8,0,0,0,NA,2747994588,UMIC_DOM
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,Ecuador,17373662,ECU,UMIC_ECU,2855862789,0,108457.08,1874008.8,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108457.08,1874008.8,0,0,0,NA,2747994588,UMIC_ECU
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,Guatemala,16604026,GTM,UMIC_GTM,2855862789,0,108457.08,1874008.8,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108457.08,1874008.8,0,0,0,NA,2747994588,UMIC_GTM
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,Indonesia,270625568,IDN,UMIC_IDN,2855862789,0,108457.08,1874008.8,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,108457.08,1874008.8,0,0,0,NA,2747994588,UMIC_IDN
